cosine_distance,photoid,label,longitude,latitude, downloadurl,uid,datetaken,corepoint
0.278446599717711,13616811253,6,141.34704,43.059834,http://farm4.staticflickr.com/3708/13616811253_07907911be.jpg,94735786@N00,2010-02-08 11:41:07.0,0
0.27931790307481574,8337073032,6,141.348381,43.059607,http://farm9.staticflickr.com/8082/8337073032_818efeda2d.jpg,16613320@N00,2012-12-29 12:43:46.0,0
0.2860525271784774,13617954503,6,141.34704,43.059834,http://farm8.staticflickr.com/7393/13617954503_bb4e940320.jpg,94735786@N00,2010-02-08 14:02:08.0,0
0.2971692981728916,13630409545,6,141.347046,43.059834,http://farm8.staticflickr.com/7125/13630409545_632f1cc4db.jpg,94735786@N00,2010-02-08 16:39:27.0,0
0.30709006085981894,8336022603,6,141.348381,43.059607,http://farm9.staticflickr.com/8080/8336022603_f3ec50a264.jpg,16613320@N00,2012-12-29 12:13:22.0,0
0.30980240138959625,8336017497,6,141.348381,43.059607,http://farm9.staticflickr.com/8072/8336017497_f97e18fd12.jpg,16613320@N00,2012-12-29 12:43:21.0,0
0.3243973315809675,13616728355,6,141.347046,43.059834,http://farm8.staticflickr.com/7325/13616728355_cd80a7d0f7.jpg,94735786@N00,2010-02-08 11:31:12.0,0
0.33032801914019505,13503127323,6,141.34704,43.059834,http://farm6.staticflickr.com/5451/13503127323_17f75b0550.jpg,94735786@N00,2010-02-08 14:19:38.0,0
0.3389210457747891,13630211173,6,141.34704,43.059834,http://farm3.staticflickr.com/2895/13630211173_f37e92da7b.jpg,94735786@N00,2010-02-08 14:05:28.0,0
0.3496354363601655,8470519137,6,141.346411,43.059869,http://farm9.staticflickr.com/8230/8470519137_8537e36bb9.jpg,54717162@N00,2013-02-10 14:26:35.0,0
0.35342523843328777,8470518825,6,141.34653,43.059891,http://farm9.staticflickr.com/8517/8470518825_a867c75143.jpg,54717162@N00,2013-02-10 14:25:48.0,0
0.35591195997175773,5455642216,6,141.348114,43.059822,http://farm6.staticflickr.com/5020/5455642216_4f99f52bac.jpg,98782544@N00,2011-02-12 18:02:23.0,0
0.3560336875020309,8337079640,6,141.348381,43.059607,http://farm9.staticflickr.com/8354/8337079640_5a8e9082bc.jpg,16613320@N00,2012-12-29 12:14:13.0,0
0.3788207528930303,13630319195,6,141.34704,43.059834,http://farm4.staticflickr.com/3802/13630319195_7d1060afc6.jpg,94735786@N00,2010-02-08 16:12:36.0,0
0.39709632646540827,8337080062,6,141.348381,43.059607,http://farm9.staticflickr.com/8071/8337080062_ec637b1b7b.jpg,16613320@N00,2012-12-29 12:12:04.0,0
0.40212684806771526,13630328973,6,141.34704,43.059834,http://farm8.staticflickr.com/7417/13630328973_1d1cf31367.jpg,94735786@N00,2010-02-08 16:05:29.0,0
0.4064971933638084,6832578731,6,141.34743,43.059888,http://farm8.staticflickr.com/7166/6832578731_2af7eaeca3.jpg,40037997@N02,2012-02-06 06:29:05.0,0
0.410232226734656,13630279485,6,141.34704,43.059834,http://farm4.staticflickr.com/3739/13630279485_3646987741.jpg,94735786@N00,2010-02-08 16:00:16.0,0
0.4113665265170686,13617934653,6,141.34704,43.059834,http://farm8.staticflickr.com/7025/13617934653_f7208bddf6.jpg,94735786@N00,2010-02-08 13:47:51.0,0
0.41690050319213634,13630592424,6,141.34704,43.059834,http://farm8.staticflickr.com/7079/13630592424_5ac93405de.jpg,94735786@N00,2010-02-08 14:47:51.0,0
0.4334773668885046,5455641328,6,141.348114,43.059822,http://farm6.staticflickr.com/5255/5455641328_e11959fa4e.jpg,98782544@N00,2011-02-12 16:57:26.0,0
0.4338877565889864,8336022803,6,141.348381,43.059607,http://farm9.staticflickr.com/8495/8336022803_8964ab593a.jpg,16613320@N00,2012-12-29 12:12:55.0,0
0.4515359234824453,13630625834,6,141.34704,43.059834,http://farm8.staticflickr.com/7138/13630625834_edb5bf1e11.jpg,94735786@N00,2010-02-08 15:40:59.0,0
0.4520313483821329,13630742624,6,141.347046,43.059834,http://farm8.staticflickr.com/7297/13630742624_74ed6b922b.jpg,94735786@N00,2010-02-08 16:36:50.0,0
0.4530923365621302,4334732552,6,141.346638,43.059527,http://farm3.staticflickr.com/2785/4334732552_0c7ac8b4b6.jpg,22757878@N00,2010-02-06 16:14:36.0,0
0.4629551967009614,13616800045,6,141.34704,43.059834,http://farm4.staticflickr.com/3680/13616800045_f3af56c144.jpg,94735786@N00,2010-02-08 11:41:18.0,0
0.4706964188266548,13630666224,6,141.34704,43.059834,http://farm8.staticflickr.com/7119/13630666224_d743f8be06.jpg,94735786@N00,2010-02-08 16:10:45.0,0
0.48069858677650434,13616841943,6,141.34704,43.059834,http://farm4.staticflickr.com/3828/13616841943_dde99ea505.jpg,94735786@N00,2010-02-08 11:42:19.0,0
0.48525657694082636,13630220663,6,141.34704,43.059834,http://farm3.staticflickr.com/2930/13630220663_d6b52edc26.jpg,94735786@N00,2010-02-08 14:18:57.0,0
0.4917292524606307,13630354475,6,141.34704,43.059834,http://farm3.staticflickr.com/2818/13630354475_6d8cc398c4.jpg,94735786@N00,2010-02-08 16:28:21.0,0
0.5090230001893075,13617171364,6,141.34704,43.059834,http://farm6.staticflickr.com/5284/13617171364_f3a6bc0d8f.jpg,94735786@N00,2010-02-08 11:41:22.0,0
0.6007409242285668,13617932985,6,141.34704,43.059834,http://farm8.staticflickr.com/7414/13617932985_db0b8947bc.jpg,94735786@N00,2010-02-08 14:01:34.0,0
0.6145056668446236,13630301593,6,141.34704,43.059834,http://farm8.staticflickr.com/7210/13630301593_e686dc628c.jpg,94735786@N00,2010-02-08 15:43:09.0,0
0.6167946369100796,13630688024,6,141.34704,43.059834,http://farm4.staticflickr.com/3745/13630688024_f86a367058.jpg,94735786@N00,2010-02-08 16:24:21.0,0
0.6212953794268593,8477706745,6,141.347238,43.05998,http://farm9.staticflickr.com/8505/8477706745_3f9709ba8c.jpg,9938180@N07,2013-02-07 13:11:09.0,0
0.6380662594100355,13630559734,6,141.34704,43.059834,http://farm8.staticflickr.com/7074/13630559734_92fc2dc0ba.jpg,94735786@N00,2010-02-08 14:27:11.0,0
0.6428763533354327,13630730694,6,141.347046,43.059834,http://farm8.staticflickr.com/7193/13630730694_6af473dafa.jpg,94735786@N00,2010-02-08 16:36:05.0,0
0.6579191925950918,13617892475,6,141.34704,43.059834,http://farm4.staticflickr.com/3692/13617892475_3bacbeab66.jpg,94735786@N00,2010-02-08 13:35:02.0,0
