photoid,label,longitude,latitude, downloadurl
3873307989,4,141.350801,43.068625,http://farm4.staticflickr.com/3420/3873307989_a9c87775c8.jpg
6851327209,-1,141.349472,43.066916,http://farm8.staticflickr.com/7022/6851327209_ebfcfdd3f9.jpg
9123939464,13,141.350398,43.067688,http://farm8.staticflickr.com/7444/9123939464_aafd90283c.jpg
9194137187,7,141.3508,43.068625,http://farm8.staticflickr.com/7377/9194137187_4c1e099c75.jpg
3933761962,17,141.35044,43.067508,http://farm3.staticflickr.com/2483/3933761962_ae9a3a0d75.jpg
9194552757,7,141.3508,43.068625,http://farm4.staticflickr.com/3797/9194552757_5cd180f635.jpg
9196943002,-1,141.3508,43.068625,http://farm8.staticflickr.com/7394/9196943002_90f916c3aa.jpg
3261819695,2,141.350269,43.066174,http://farm4.staticflickr.com/3394/3261819695_83a4a3961a.jpg
6260476272,-1,141.350937,43.068514,http://farm7.staticflickr.com/6168/6260476272_20382ce3c5.jpg
13657837163,-1,141.35244,43.068281,http://farm4.staticflickr.com/3833/13657837163_415e4a52b8.jpg
7158064822,16,141.350801,43.068625,http://farm8.staticflickr.com/7245/7158064822_0d50681a76.jpg
3867433612,7,141.350801,43.068625,http://farm4.staticflickr.com/3076/3867433612_c32ee7c5a2.jpg
4486305882,-1,141.350377,43.067938,http://farm3.staticflickr.com/2794/4486305882_179d758501.jpg
6122184209,-1,141.350097,43.066881,http://farm7.staticflickr.com/6191/6122184209_4e25179fa6.jpg
9123941952,19,141.352468,43.068448,http://farm6.staticflickr.com/5477/9123941952_71b246a387.jpg
4690373165,27,141.350772,43.065797,http://farm5.staticflickr.com/4036/4690373165_df2c7dff96.jpg
3261817001,-1,141.350269,43.066174,http://farm4.staticflickr.com/3405/3261817001_430d5ca23d.jpg
13965134503,18,141.350263,43.066944,http://farm8.staticflickr.com/7256/13965134503_1b24ee6b34.jpg
12746418465,20,141.35,43.068055,http://farm3.staticflickr.com/2871/12746418465_b61485976b.jpg
7034572659,6,141.352972,43.068103,http://farm8.staticflickr.com/7201/7034572659_cbebebef62.jpg
5338754302,21,141.349496,43.068274,http://farm6.staticflickr.com/5242/5338754302_176533f082.jpg
106822798,-1,141.35044,43.068699,http://farm1.staticflickr.com/47/106822798_8488c193e7.jpg
9194135197,7,141.3508,43.068625,http://farm8.staticflickr.com/7327/9194135197_9ca9360794.jpg
4693688510,3,141.349558,43.066875,http://farm5.staticflickr.com/4010/4693688510_e52d560544.jpg
13655497804,4,141.350699,43.068567,http://farm8.staticflickr.com/7398/13655497804_3830d5c075.jpg
9030628786,23,141.351009,43.068229,http://farm3.staticflickr.com/2834/9030628786_193f504116.jpg
8237407784,25,141.351667,43.068833,http://farm9.staticflickr.com/8206/8237407784_5f839924c2.jpg
2758198927,5,141.352329,43.068511,http://farm4.staticflickr.com/3254/2758198927_cd05703960.jpg
6960553331,0,141.351608,43.06673,http://farm8.staticflickr.com/7037/6960553331_6631bb0f00.jpg
12023086064,10,141.351027,43.066997,http://farm6.staticflickr.com/5475/12023086064_b763ec00b1.jpg
6960439213,-1,141.351608,43.06673,http://farm8.staticflickr.com/7045/6960439213_a35d0cc3d8.jpg
4629334279,3,141.349916,43.067,http://farm5.staticflickr.com/4026/4629334279_724e18f542.jpg
194087728,4,141.35044,43.068699,http://farm1.staticflickr.com/72/194087728_935c790544.jpg
2466338257,7,141.350801,43.068625,http://farm3.staticflickr.com/2007/2466338257_25b9d5980a.jpg
9194551809,7,141.3508,43.068625,http://farm6.staticflickr.com/5347/9194551809_49a12abc9b.jpg
2746417584,5,141.352329,43.068511,http://farm4.staticflickr.com/3035/2746417584_5e729f18a9.jpg
2758191519,-1,141.352329,43.068511,http://farm4.staticflickr.com/3121/2758191519_0b2f904f42.jpg
8636664646,6,141.352715,43.068981,http://farm9.staticflickr.com/8525/8636664646_64b6c07217.jpg
3261818131,2,141.350269,43.066174,http://farm4.staticflickr.com/3445/3261818131_b7c9a4b7a1.jpg
13658263324,4,141.350699,43.068567,http://farm4.staticflickr.com/3789/13658263324_62d55d976f.jpg
4693691402,3,141.349375,43.066866,http://farm5.staticflickr.com/4037/4693691402_bf96602581.jpg
6450058959,-1,141.3508,43.068624,http://farm8.staticflickr.com/7027/6450058959_cc2326a38d.jpg
12358567634,-1,141.350864,43.067949,http://farm3.staticflickr.com/2857/12358567634_6d8c357823.jpg
2260820766,-1,141.350967,43.068832,http://farm3.staticflickr.com/2204/2260820766_9ef442e6c1.jpg
5903214893,-1,141.351728,43.068527,http://farm7.staticflickr.com/6041/5903214893_661b750703.jpg
4221236949,4,141.350801,43.068625,http://farm3.staticflickr.com/2548/4221236949_b014978fd4.jpg
9194556505,7,141.3508,43.068625,http://farm4.staticflickr.com/3807/9194556505_b687bfd5d9.jpg
7683763650,-1,141.350376,43.067233,http://farm9.staticflickr.com/8163/7683763650_5aafb87e2c.jpg
5462285176,6,141.352608,43.068277,http://farm6.staticflickr.com/5134/5462285176_f65bf15af7.jpg
9064275303,4,141.350709,43.068809,http://farm8.staticflickr.com/7366/9064275303_fbbae81d61.jpg
13965145173,6,141.352113,43.068105,http://farm8.staticflickr.com/7208/13965145173_56503b8b5b.jpg
9196929450,7,141.3508,43.068625,http://farm6.staticflickr.com/5506/9196929450_f34e0758ec.jpg
8444288958,7,141.351213,43.068683,http://farm9.staticflickr.com/8096/8444288958_234de0af9a.jpg
5338162949,25,141.352226,43.068642,http://farm6.staticflickr.com/5128/5338162949_4fe8bc994d.jpg
9035483507,7,141.350777,43.068611,http://farm4.staticflickr.com/3764/9035483507_883313bfe4.jpg
4486293824,13,141.350155,43.067663,http://farm5.staticflickr.com/4042/4486293824_17e34b1c92.jpg
4693058533,3,141.349413,43.067058,http://farm5.staticflickr.com/4071/4693058533_02723e73bd.jpg
7377278330,4,141.3508,43.068624,http://farm9.staticflickr.com/8015/7377278330_a55a7ca149.jpg
9037702226,7,141.350777,43.068611,http://farm3.staticflickr.com/2832/9037702226_c1c34ff1c9.jpg
9030641536,22,141.351009,43.068229,http://farm3.staticflickr.com/2890/9030641536_2bef3ef9ee.jpg
4221999944,4,141.350801,43.068625,http://farm3.staticflickr.com/2759/4221999944_1df525b9c9.jpg
6814399646,14,141.351608,43.06673,http://farm8.staticflickr.com/7053/6814399646_73c5ce403e.jpg
4629911794,3,141.349444,43.06675,http://farm5.staticflickr.com/4011/4629911794_a6e93d21fb.jpg
6052562049,28,141.351139,43.067681,http://farm7.staticflickr.com/6189/6052562049_0bdd6b9ba7.jpg
2467165098,7,141.350801,43.068625,http://farm4.staticflickr.com/3214/2467165098_2e902b5485.jpg
5338757708,21,141.349496,43.068274,http://farm6.staticflickr.com/5126/5338757708_74d078bf87.jpg
8002650584,-1,141.351206,43.068241,http://farm9.staticflickr.com/8442/8002650584_20296be26d.jpg
6888465728,6,141.352972,43.068151,http://farm8.staticflickr.com/7062/6888465728_966862973c.jpg
6960447275,26,141.351608,43.06673,http://farm8.staticflickr.com/7047/6960447275_802381779b.jpg
3262645518,2,141.350269,43.066174,http://farm4.staticflickr.com/3362/3262645518_f50672c40f.jpg
9065836255,28,141.351166,43.067666,http://farm8.staticflickr.com/7316/9065836255_5c133b14fb.jpg
7994131587,6,141.352415,43.068174,http://farm9.staticflickr.com/8438/7994131587_f54c687880.jpg
7093048829,-1,141.3508,43.068624,http://farm6.staticflickr.com/5446/7093048829_1c815d64e4.jpg
6025998608,11,141.350002,43.067927,http://farm7.staticflickr.com/6065/6025998608_716e37980d.jpg
8444286286,7,141.351213,43.068683,http://farm9.staticflickr.com/8222/8444286286_68c80c8c30.jpg
9065881499,-1,141.351666,43.067,http://farm8.staticflickr.com/7289/9065881499_c5480b123e.jpg
9194152821,7,141.3508,43.068625,http://farm3.staticflickr.com/2822/9194152821_80bddb3998.jpg
9035470463,7,141.350777,43.068611,http://farm4.staticflickr.com/3781/9035470463_6dc69750e5.jpg
9123940754,19,141.352468,43.068448,http://farm6.staticflickr.com/5549/9123940754_9aae839c64.jpg
6914490512,7,141.351081,43.068522,http://farm8.staticflickr.com/7176/6914490512_2e5306c196.jpg
6814407464,0,141.351608,43.06673,http://farm8.staticflickr.com/7178/6814407464_c22d8c197a.jpg
4691007892,27,141.350808,43.065541,http://farm5.staticflickr.com/4023/4691007892_97a1d428b6.jpg
6888475624,6,141.352972,43.068213,http://farm8.staticflickr.com/7199/6888475624_6729bf6192.jpg
5462057312,21,141.349763,43.06855,http://farm6.staticflickr.com/5054/5462057312_bd4d0af58c.jpg
482266939,6,141.353,43.068269,http://farm1.staticflickr.com/185/482266939_e4b26b3cc7.jpg
2466353139,4,141.350801,43.068625,http://farm3.staticflickr.com/2210/2466353139_0460e89362.jpg
9030630106,12,141.351792,43.067539,http://farm4.staticflickr.com/3725/9030630106_d009eb73e5.jpg
3266267306,-1,141.350269,43.066174,http://farm4.staticflickr.com/3435/3266267306_0332257b6f.jpg
4629923460,3,141.349777,43.067027,http://farm4.staticflickr.com/3340/4629923460_595a0aa89c.jpg
3261817539,2,141.350269,43.066174,http://farm4.staticflickr.com/3375/3261817539_f7036ee4e0.jpg
5461692217,6,141.35275,43.068325,http://farm6.staticflickr.com/5212/5461692217_96c996d50e.jpg
6816357989,24,141.352667,43.068248,http://farm8.staticflickr.com/7158/6816357989_bcaa7c6174.jpg
7778405496,-1,141.350752,43.069193,http://farm8.staticflickr.com/7264/7778405496_b5a5464245.jpg
9030630730,-1,141.351009,43.068229,http://farm6.staticflickr.com/5485/9030630730_96a93b8896.jpg
3262642782,2,141.350269,43.066174,http://farm4.staticflickr.com/3320/3262642782_d23b2a4a46.jpg
6842804208,-1,141.3508,43.068624,http://farm8.staticflickr.com/7040/6842804208_d092a23cfd.jpg
6814068867,-1,141.352667,43.068248,http://farm8.staticflickr.com/7160/6814068867_11881a62ba.jpg
9197347168,7,141.3508,43.068625,http://farm8.staticflickr.com/7420/9197347168_a216a42ffa.jpg
6960617675,-1,141.351608,43.06673,http://farm8.staticflickr.com/7043/6960617675_0410971461.jpg
6914492794,7,141.351081,43.068522,http://farm6.staticflickr.com/5350/6914492794_46fa54cd5b.jpg
4221998996,4,141.350801,43.068625,http://farm3.staticflickr.com/2661/4221998996_130928de1d.jpg
5338777078,25,141.352226,43.068642,http://farm6.staticflickr.com/5164/5338777078_1637913b73.jpg
6055641265,-1,141.350427,43.067007,http://farm7.staticflickr.com/6062/6055641265_86a17728cf.jpg
3262643940,2,141.350269,43.066174,http://farm4.staticflickr.com/3365/3262643940_8fe0f30a28.jpg
6814177387,-1,141.352667,43.068248,http://farm8.staticflickr.com/7019/6814177387_91a574ef4f.jpg
2758188823,5,141.352329,43.068511,http://farm4.staticflickr.com/3220/2758188823_799b23589a.jpg
5338739550,-1,141.349877,43.068322,http://farm6.staticflickr.com/5206/5338739550_3ab4057bfa.jpg
13941985451,6,141.352477,43.068163,http://farm6.staticflickr.com/5589/13941985451_0bc7054121.jpg
7215544188,-1,141.350353,43.066452,http://farm6.staticflickr.com/5120/7215544188_bb3228001c.jpg
4871277284,3,141.349507,43.067023,http://farm5.staticflickr.com/4095/4871277284_c76c9de64b.jpg
4221227599,4,141.350801,43.068625,http://farm3.staticflickr.com/2521/4221227599_a9e2af3f3c.jpg
9065881455,26,141.351666,43.067,http://farm6.staticflickr.com/5496/9065881455_92ea1660df.jpg
8422560475,-1,141.351082,43.068768,http://farm9.staticflickr.com/8190/8422560475_ba9cc599ca.jpg
13941972221,7,141.350236,43.068616,http://farm8.staticflickr.com/7325/13941972221_c1a08ee479.jpg
106799648,10,141.350955,43.066881,http://farm1.staticflickr.com/41/106799648_993e8a6e72.jpg
12022819775,-1,141.350216,43.068855,http://farm8.staticflickr.com/7378/12022819775_b4142bf75c.jpg
5911237061,19,141.352329,43.068558,http://farm6.staticflickr.com/5319/5911237061_c86549a335.jpg
7683304984,-1,141.352447,43.068123,http://farm9.staticflickr.com/8007/7683304984_cee92c5448.jpg
2466338625,7,141.350801,43.068625,http://farm3.staticflickr.com/2331/2466338625_9c63b9b66e.jpg
6025459145,11,141.349925,43.068061,http://farm7.staticflickr.com/6063/6025459145_bcbc758833.jpg
9023126879,-1,141.351009,43.068229,http://farm6.staticflickr.com/5335/9023126879_242f9b7bb5.jpg
6052563243,28,141.351135,43.067682,http://farm7.staticflickr.com/6064/6052563243_0e83899210.jpg
4221989930,4,141.350801,43.068625,http://farm3.staticflickr.com/2755/4221989930_1df8094dc6.jpg
3949693981,7,141.350878,43.068638,http://farm4.staticflickr.com/3493/3949693981_3042065530.jpg
6814301500,14,141.351608,43.06673,http://farm8.staticflickr.com/7044/6814301500_fdf2cbb2e1.jpg
8444284692,7,141.351213,43.068683,http://farm9.staticflickr.com/8214/8444284692_4f08cb17a7.jpg
6960612927,0,141.351608,43.06673,http://farm8.staticflickr.com/7203/6960612927_d3a7ed4eb7.jpg
12358130495,-1,141.350864,43.067949,http://farm4.staticflickr.com/3754/12358130495_2b43b7253e.jpg
5338140169,21,141.349742,43.068297,http://farm6.staticflickr.com/5087/5338140169_f6c985f9ac.jpg
2738180344,26,141.351715,43.066844,http://farm4.staticflickr.com/3150/2738180344_2ea5ef3900.jpg
7778248568,4,141.3508,43.068624,http://farm9.staticflickr.com/8443/7778248568_c504434f1e.jpg
9065879923,6,141.352833,43.068,http://farm4.staticflickr.com/3820/9065879923_981f1fc24f.jpg
4629915818,-1,141.349833,43.066666,http://farm5.staticflickr.com/4034/4629915818_f775771556.jpg
4070526185,25,141.351837,43.06889,http://farm3.staticflickr.com/2602/4070526185_421b053c3c.jpg
9197345006,7,141.3508,43.068625,http://farm3.staticflickr.com/2842/9197345006_77792663bf.jpg
6888472220,6,141.352972,43.068151,http://farm8.staticflickr.com/7192/6888472220_5ed67c31d7.jpg
2737338933,26,141.351638,43.067119,http://farm4.staticflickr.com/3282/2737338933_391831e0c5.jpg
9030629546,23,141.351009,43.068229,http://farm8.staticflickr.com/7439/9030629546_4399dbbc41.jpg
2738184148,8,141.352264,43.066848,http://farm4.staticflickr.com/3014/2738184148_d299e9f0a0.jpg
9028416327,-1,141.350709,43.068809,http://farm6.staticflickr.com/5504/9028416327_cacff05f81.jpg
3205974367,-1,141.350805,43.069113,http://farm4.staticflickr.com/3082/3205974367_b185dd4fae.jpg
9194136235,7,141.3508,43.068625,http://farm6.staticflickr.com/5546/9194136235_0ab1088a42.jpg
9035481019,7,141.350777,43.068611,http://farm4.staticflickr.com/3707/9035481019_daf31488ec.jpg
2738176772,8,141.352157,43.066921,http://farm4.staticflickr.com/3253/2738176772_dd9834081e.jpg
8005558699,29,141.350998,43.067541,http://farm9.staticflickr.com/8319/8005558699_995301243a.jpg
9025356826,22,141.351009,43.068229,http://farm6.staticflickr.com/5321/9025356826_9f4a5c6fc4.jpg
2459479406,4,141.350801,43.068625,http://farm3.staticflickr.com/2103/2459479406_b564bab3ec.jpg
6814483938,0,141.351608,43.06673,http://farm8.staticflickr.com/7186/6814483938_2deb309f74.jpg
2746422816,5,141.352329,43.068511,http://farm4.staticflickr.com/3107/2746422816_0cb7ab08fb.jpg
3261818899,2,141.350269,43.066174,http://farm4.staticflickr.com/3316/3261818899_38cb6b45ea.jpg
9194558667,7,141.3508,43.068625,http://farm6.staticflickr.com/5336/9194558667_bac86b3920.jpg
4221219881,4,141.350801,43.068625,http://farm3.staticflickr.com/2570/4221219881_b2d1a3538b.jpg
9030642286,4,141.350709,43.068809,http://farm6.staticflickr.com/5527/9030642286_a711a466e9.jpg
9028400319,22,141.351009,43.068229,http://farm8.staticflickr.com/7376/9028400319_3a016dd28a.jpg
12746431625,-1,141.35,43.068055,http://farm4.staticflickr.com/3806/12746431625_53171137ed.jpg
12746554723,20,141.35,43.068055,http://farm4.staticflickr.com/3832/12746554723_ee0ba87f7f.jpg
6203425758,25,141.35205,43.068832,http://farm7.staticflickr.com/6160/6203425758_6ab7fc25ab.jpg
2467180186,4,141.350801,43.068625,http://farm4.staticflickr.com/3258/2467180186_46c3683b31.jpg
9121713577,13,141.350398,43.067688,http://farm6.staticflickr.com/5333/9121713577_5df2da0df3.jpg
10483520336,4,141.35117,43.068668,http://farm8.staticflickr.com/7351/10483520336_103e09635b.jpg
12746575753,-1,141.350833,43.067222,http://farm4.staticflickr.com/3806/12746575753_52a48f588d.jpg
2746413658,5,141.352329,43.068511,http://farm4.staticflickr.com/3049/2746413658_1dbb5f80db.jpg
8444279978,7,141.351213,43.068683,http://farm9.staticflickr.com/8505/8444279978_e7511aa4f3.jpg
6851325827,18,141.349583,43.066944,http://farm8.staticflickr.com/7029/6851325827_156cc2f813.jpg
9197343376,7,141.3508,43.068625,http://farm6.staticflickr.com/5346/9197343376_387d8e3814.jpg
4240871922,4,141.350801,43.068625,http://farm5.staticflickr.com/4017/4240871922_b9d3bd08b8.jpg
8237408790,6,141.352167,43.068167,http://farm9.staticflickr.com/8489/8237408790_e70516c679.jpg
9123940206,-1,141.350398,43.067688,http://farm4.staticflickr.com/3784/9123940206_65818e883f.jpg
3848401624,-1,141.351333,43.067333,http://farm4.staticflickr.com/3460/3848401624_a9e16fa81b.jpg
8405397830,6,141.352645,43.068112,http://farm9.staticflickr.com/8356/8405397830_60348c64cb.jpg
36522948,15,141.353015,43.068386,http://farm1.staticflickr.com/32/36522948_778171d25b.jpg
3213019136,8,141.352155,43.066816,http://farm4.staticflickr.com/3406/3213019136_99002c5cf6.jpg
3261816429,2,141.350269,43.066174,http://farm4.staticflickr.com/3379/3261816429_2322cf75d7.jpg
2738178498,8,141.352142,43.066932,http://farm4.staticflickr.com/3283/2738178498_8b59a1c3f3.jpg
9030644646,7,141.350709,43.068809,http://farm3.staticflickr.com/2842/9030644646_60f97c5e99.jpg
5461701659,6,141.352825,43.068113,http://farm6.staticflickr.com/5294/5461701659_fd94fe90ba.jpg
3206816510,7,141.350913,43.068483,http://farm4.staticflickr.com/3263/3206816510_cbd2a7e351.jpg
13655518664,4,141.350699,43.068567,http://farm8.staticflickr.com/7011/13655518664_5e7f75865d.jpg
3213021070,8,141.351977,43.067019,http://farm4.staticflickr.com/3461/3213021070_49963e0808.jpg
8270340837,-1,141.35,43.0685,http://farm9.staticflickr.com/8497/8270340837_26bd03fe1e.jpg
7688094456,-1,141.351342,43.067085,http://farm9.staticflickr.com/8423/7688094456_370877a3a2.jpg
4936294669,22,141.351084,43.068009,http://farm5.staticflickr.com/4073/4936294669_11fc7819ea.jpg
6145829852,9,141.350097,43.066881,http://farm7.staticflickr.com/6070/6145829852_6952227189.jpg
8181820285,-1,141.351234,43.068096,http://farm9.staticflickr.com/8070/8181820285_bca0dabd3b.jpg
9025359096,12,141.351792,43.067539,http://farm8.staticflickr.com/7354/9025359096_85f843bba5.jpg
6888477854,6,141.352972,43.068182,http://farm8.staticflickr.com/7244/6888477854_de3170e635.jpg
3262641966,2,141.350269,43.066174,http://farm4.staticflickr.com/3330/3262641966_99d25183ce.jpg
5197877232,16,141.350937,43.068514,http://farm5.staticflickr.com/4103/5197877232_6b487ce12d.jpg
9030628214,22,141.351009,43.068229,http://farm8.staticflickr.com/7441/9030628214_9056e75d8f.jpg
3261815671,2,141.350269,43.066174,http://farm4.staticflickr.com/3379/3261815671_505f021c9f.jpg
13504970884,6,141.35244,43.068281,http://farm3.staticflickr.com/2881/13504970884_22b49bd605.jpg
106822830,7,141.35044,43.068699,http://farm1.staticflickr.com/48/106822830_74c9d867af.jpg
4804139943,-1,141.352777,43.066944,http://farm5.staticflickr.com/4122/4804139943_69fd5e09aa.jpg
6028902303,21,141.349905,43.068097,http://farm7.staticflickr.com/6132/6028902303_cd208b23e9.jpg
4871285074,18,141.349518,43.066983,http://farm5.staticflickr.com/4102/4871285074_c230803775.jpg
6813943971,6,141.352667,43.068248,http://farm8.staticflickr.com/7160/6813943971_fdfb4849b2.jpg
6025461691,11,141.349905,43.068097,http://farm7.staticflickr.com/6128/6025461691_9cf6c715aa.jpg
8271404316,-1,141.35,43.068333,http://farm9.staticflickr.com/8075/8271404316_2a3b091ff8.jpg
4871281536,3,141.349448,43.066984,http://farm5.staticflickr.com/4097/4871281536_5c5a3de1be.jpg
3382105720,10,141.350763,43.066716,http://farm4.staticflickr.com/3624/3382105720_1d8bab920c.jpg
2746410300,-1,141.352329,43.068511,http://farm4.staticflickr.com/3223/2746410300_7dee0b8406.jpg
6752068847,-1,141.350784,43.066316,http://farm8.staticflickr.com/7023/6752068847_83a6847573.jpg
9066501730,7,141.350709,43.068809,http://farm8.staticflickr.com/7435/9066501730_7edfe52ac5.jpg
5338780062,25,141.352225,43.068642,http://farm6.staticflickr.com/5285/5338780062_36b5101e65.jpg
13965143473,6,141.352566,43.068672,http://farm8.staticflickr.com/7015/13965143473_a402bc117b.jpg
5855967712,-1,141.350784,43.068417,http://farm6.staticflickr.com/5269/5855967712_fd07965777.jpg
6814430592,0,141.351608,43.06673,http://farm8.staticflickr.com/7192/6814430592_bdcaae19e1.jpg
6814171139,24,141.352667,43.068248,http://farm8.staticflickr.com/7152/6814171139_728d2df80f.jpg
5410508802,-1,141.350913,43.068386,http://farm6.staticflickr.com/5134/5410508802_590d0a2741.jpg
2746412916,5,141.352329,43.068511,http://farm4.staticflickr.com/3026/2746412916_5bd7b6d7d9.jpg
6045394103,18,141.349955,43.067004,http://farm7.staticflickr.com/6193/6045394103_a286fca3de.jpg
6814265333,4,141.3508,43.068624,http://farm8.staticflickr.com/7166/6814265333_3f96fc7dc0.jpg
